Bandit,Reward,Algorithm
3,4.880492546734053,ThompsonSamplingBandit
3,5.896379542044262,ThompsonSamplingBandit
3,4.697959553159556,ThompsonSamplingBandit
3,3.6437824737262177,ThompsonSamplingBandit
3,5.485740038607176,ThompsonSamplingBandit
3,4.945700361298531,ThompsonSamplingBandit
3,2.6719259016628207,ThompsonSamplingBandit
3,3.355397794178448,ThompsonSamplingBandit
3,2.4902983367242224,ThompsonSamplingBandit
3,1.5930000890087426,ThompsonSamplingBandit
3,4.076543641746571,ThompsonSamplingBandit
3,3.807531487543625,ThompsonSamplingBandit
3,4.975560596940217,ThompsonSamplingBandit
3,3.688133624862827,ThompsonSamplingBandit
3,5.203675947146524,ThompsonSamplingBandit
3,3.620232249443292,ThompsonSamplingBandit
3,4.857223732787706,ThompsonSamplingBandit
3,4.620596924011965,ThompsonSamplingBandit
3,4.074876322359342,ThompsonSamplingBandit
3,4.282710703184537,ThompsonSamplingBandit
3,4.797216185713339,ThompsonSamplingBandit
3,5.44495936283737,ThompsonSamplingBandit
3,5.364041235773521,ThompsonSamplingBandit
3,4.915032355042157,ThompsonSamplingBandit
3,3.421954926019639,ThompsonSamplingBandit
3,3.1256605141691574,ThompsonSamplingBandit
3,3.307169581081372,ThompsonSamplingBandit
3,4.775897649810362,ThompsonSamplingBandit
3,7.285028477493633,ThompsonSamplingBandit
3,2.9668008808584716,ThompsonSamplingBandit
3,4.107602192074873,ThompsonSamplingBandit
3,4.5345128202705665,ThompsonSamplingBandit
3,6.3295281300577955,ThompsonSamplingBandit
3,4.704027599715953,ThompsonSamplingBandit
3,6.426533395589837,ThompsonSamplingBandit
3,4.161382975033795,ThompsonSamplingBandit
3,4.483033203242549,ThompsonSamplingBandit
3,4.839116673331357,ThompsonSamplingBandit
3,3.3409598458265433,ThompsonSamplingBandit
3,4.94439171785519,ThompsonSamplingBandit
3,3.3934787120704577,ThompsonSamplingBandit
3,5.280854005151605,ThompsonSamplingBandit
3,3.9283352384130676,ThompsonSamplingBandit
3,3.0495842517488723,ThompsonSamplingBandit
3,3.7538789296450057,ThompsonSamplingBandit
3,3.6240449998792985,ThompsonSamplingBandit
3,5.439187508299962,ThompsonSamplingBandit
3,3.1765362722318553,ThompsonSamplingBandit
3,3.421966142423246,ThompsonSamplingBandit
3,4.206295863885428,ThompsonSamplingBandit
3,4.306783148445153,ThompsonSamplingBandit
3,4.630858280702571,ThompsonSamplingBandit
3,3.8258587392803856,ThompsonSamplingBandit
3,3.5966982659550375,ThompsonSamplingBandit
3,3.4196316107121953,ThompsonSamplingBandit
3,4.563257197259326,ThompsonSamplingBandit
3,4.755506995283312,ThompsonSamplingBandit
3,4.293691539862637,ThompsonSamplingBandit
3,5.436806173983847,ThompsonSamplingBandit
3,3.182951358914958,ThompsonSamplingBandit
3,3.4865713193790775,ThompsonSamplingBandit
3,4.489618003246894,ThompsonSamplingBandit
3,4.386129962355999,ThompsonSamplingBandit
3,4.054782447461366,ThompsonSamplingBandit
3,5.5113119962931405,ThompsonSamplingBandit
3,3.4950644254841396,ThompsonSamplingBandit
3,4.353271452659648,ThompsonSamplingBandit
3,5.235866440789439,ThompsonSamplingBandit
3,3.8398921005271935,ThompsonSamplingBandit
3,4.204285773822435,ThompsonSamplingBandit
3,3.7720891358664916,ThompsonSamplingBandit
3,2.8734712850032955,ThompsonSamplingBandit
3,3.6806720688295638,ThompsonSamplingBandit
3,4.847297245374425,ThompsonSamplingBandit
3,4.770964640418875,ThompsonSamplingBandit
3,3.0533973385890563,ThompsonSamplingBandit
3,4.381807547060023,ThompsonSamplingBandit
3,4.769039572569049,ThompsonSamplingBandit
3,1.395429258016085,ThompsonSamplingBandit
3,4.307975148071837,ThompsonSamplingBandit
3,3.263801047131434,ThompsonSamplingBandit
3,4.3009636151085555,ThompsonSamplingBandit
3,4.582410654591893,ThompsonSamplingBandit
3,4.210990804460434,ThompsonSamplingBandit
3,4.662743248718671,ThompsonSamplingBandit
3,2.991965606857681,ThompsonSamplingBandit
3,3.2376260345956145,ThompsonSamplingBandit
3,6.04933695201786,ThompsonSamplingBandit
3,3.7965790086350966,ThompsonSamplingBandit
3,4.532504137976183,ThompsonSamplingBandit
3,5.077167334323492,ThompsonSamplingBandit
3,4.243243142890939,ThompsonSamplingBandit
3,4.021848827728904,ThompsonSamplingBandit
3,3.2066671049220212,ThompsonSamplingBandit
3,3.1086891019047806,ThompsonSamplingBandit
3,4.6045809034818435,ThompsonSamplingBandit
3,3.888773883728885,ThompsonSamplingBandit
3,4.14924089343611,ThompsonSamplingBandit
3,5.5131143333641965,ThompsonSamplingBandit
3,4.281663832756033,ThompsonSamplingBandit
3,6.555046191117744,ThompsonSamplingBandit
3,4.051735710876658,ThompsonSamplingBandit
3,4.5696166836372445,ThompsonSamplingBandit
3,5.219741573833937,ThompsonSamplingBandit
3,3.8252263581782078,ThompsonSamplingBandit
3,3.4745877297278365,ThompsonSamplingBandit
3,5.157745549477607,ThompsonSamplingBandit
3,3.167624755951154,ThompsonSamplingBandit
3,3.4102699443122364,ThompsonSamplingBandit
3,5.682366773071655,ThompsonSamplingBandit
3,4.711398787941011,ThompsonSamplingBandit
3,4.971396253457699,ThompsonSamplingBandit
3,2.8338040884162905,ThompsonSamplingBandit
3,4.858365786349751,ThompsonSamplingBandit
3,2.957530069808155,ThompsonSamplingBandit
3,3.7477101654478093,ThompsonSamplingBandit
3,3.7738063928535324,ThompsonSamplingBandit
3,5.28113226390239,ThompsonSamplingBandit
3,3.3559100970089335,ThompsonSamplingBandit
3,4.741309965948044,ThompsonSamplingBandit
3,3.987013540573183,ThompsonSamplingBandit
3,3.6355196560083307,ThompsonSamplingBandit
3,6.091803655755081,ThompsonSamplingBandit
3,4.271761014200646,ThompsonSamplingBandit
3,4.091214721111758,ThompsonSamplingBandit
3,3.1716036741084275,ThompsonSamplingBandit
3,2.0713704710005443,ThompsonSamplingBandit
3,1.824856266367024,ThompsonSamplingBandit
3,4.231647810700635,ThompsonSamplingBandit
3,2.2796784518539708,ThompsonSamplingBandit
3,5.338429325949396,ThompsonSamplingBandit
3,4.128651098139804,ThompsonSamplingBandit
3,2.0039295771473595,ThompsonSamplingBandit
3,3.311876346632792,ThompsonSamplingBandit
3,3.7576375462948683,ThompsonSamplingBandit
3,4.422532059655294,ThompsonSamplingBandit
3,4.594611576053621,ThompsonSamplingBandit
3,4.435253932304104,ThompsonSamplingBandit
3,4.871910417656499,ThompsonSamplingBandit
3,4.347367326049628,ThompsonSamplingBandit
3,4.219917168879056,ThompsonSamplingBandit
3,3.4960217963097056,ThompsonSamplingBandit
3,2.976220023968342,ThompsonSamplingBandit
3,4.3272883964107764,ThompsonSamplingBandit
3,4.7598752992094155,ThompsonSamplingBandit
3,2.76713402142217,ThompsonSamplingBandit
3,2.0321158211397155,ThompsonSamplingBandit
3,3.964054345727718,ThompsonSamplingBandit
3,3.6134012022998503,ThompsonSamplingBandit
3,3.9237876982889985,ThompsonSamplingBandit
3,3.2152628475827703,ThompsonSamplingBandit
3,4.967533801031878,ThompsonSamplingBandit
3,3.259669086884068,ThompsonSamplingBandit
3,4.017559594443582,ThompsonSamplingBandit
3,5.207593186248372,ThompsonSamplingBandit
3,3.6767857007888005,ThompsonSamplingBandit
3,4.002167587693977,ThompsonSamplingBandit
3,3.3519800837624194,ThompsonSamplingBandit
3,3.6794272831157295,ThompsonSamplingBandit
3,5.686252744725269,ThompsonSamplingBandit
3,4.215349974334861,ThompsonSamplingBandit
3,2.525107349389377,ThompsonSamplingBandit
3,5.942586198322244,ThompsonSamplingBandit
3,4.274077797695798,ThompsonSamplingBandit
3,3.934697362759763,ThompsonSamplingBandit
3,6.324265764099901,ThompsonSamplingBandit
3,5.144399119110293,ThompsonSamplingBandit
3,3.8948648235885797,ThompsonSamplingBandit
3,4.945215959127853,ThompsonSamplingBandit
3,3.989666692419223,ThompsonSamplingBandit
3,4.204847724274677,ThompsonSamplingBandit
3,5.881628859844696,ThompsonSamplingBandit
3,4.2313725988416655,ThompsonSamplingBandit
3,3.8613932368319484,ThompsonSamplingBandit
3,4.734047606121821,ThompsonSamplingBandit
3,3.253256447730553,ThompsonSamplingBandit
3,3.3622669970909422,ThompsonSamplingBandit
3,3.53372943008026,ThompsonSamplingBandit
3,5.0665223908245185,ThompsonSamplingBandit
3,7.138556520731803,ThompsonSamplingBandit
3,3.8403951699708463,ThompsonSamplingBandit
3,3.919391037012192,ThompsonSamplingBandit
3,1.9903073478167772,ThompsonSamplingBandit
3,5.236449256117498,ThompsonSamplingBandit
3,4.354189576594109,ThompsonSamplingBandit
3,4.429536991215166,ThompsonSamplingBandit
3,5.101633842139304,ThompsonSamplingBandit
3,4.123968761960745,ThompsonSamplingBandit
3,4.310076825809537,ThompsonSamplingBandit
3,4.113853674171963,ThompsonSamplingBandit
3,3.4049480205927867,ThompsonSamplingBandit
3,4.945491159125066,ThompsonSamplingBandit
3,3.0135208745822504,ThompsonSamplingBandit
3,3.6255873238314775,ThompsonSamplingBandit
3,3.033853663220744,ThompsonSamplingBandit
3,5.070164747417655,ThompsonSamplingBandit
3,4.507990082205541,ThompsonSamplingBandit
3,2.5973281419018113,ThompsonSamplingBandit
3,5.141618243456298,ThompsonSamplingBandit
3,4.042565467824296,ThompsonSamplingBandit
3,5.069877301090083,ThompsonSamplingBandit
3,4.704321423271648,ThompsonSamplingBandit
3,1.6852649815627037,ThompsonSamplingBandit
3,4.413422540411736,ThompsonSamplingBandit
3,3.117430036517243,ThompsonSamplingBandit
3,2.492188015241972,ThompsonSamplingBandit
3,3.2639466708880676,ThompsonSamplingBandit
3,2.8586711194843293,ThompsonSamplingBandit
3,4.7028684337630615,ThompsonSamplingBandit
3,4.46865220707586,ThompsonSamplingBandit
3,3.9537630678393096,ThompsonSamplingBandit
3,4.786033492390866,ThompsonSamplingBandit
3,1.1907359181859194,ThompsonSamplingBandit
3,4.698103552347379,ThompsonSamplingBandit
3,4.076285993359539,ThompsonSamplingBandit
3,4.49519709776936,ThompsonSamplingBandit
3,5.35606603606911,ThompsonSamplingBandit
3,4.4551643674197425,ThompsonSamplingBandit
3,2.5262162630399763,ThompsonSamplingBandit
3,3.6920353170906024,ThompsonSamplingBandit
3,4.698918922259648,ThompsonSamplingBandit
3,2.7406505734864455,ThompsonSamplingBandit
3,4.304657600032191,ThompsonSamplingBandit
3,4.983102655164137,ThompsonSamplingBandit
3,4.257529117539393,ThompsonSamplingBandit
3,3.7105959410753275,ThompsonSamplingBandit
3,5.730744487789323,ThompsonSamplingBandit
3,5.376273450531084,ThompsonSamplingBandit
3,4.053660646535227,ThompsonSamplingBandit
3,3.6637881827053067,ThompsonSamplingBandit
3,3.785476387852379,ThompsonSamplingBandit
3,4.7966734924075975,ThompsonSamplingBandit
3,4.124630374125521,ThompsonSamplingBandit
3,3.0658167310353392,ThompsonSamplingBandit
3,3.1157980081980576,ThompsonSamplingBandit
3,2.9621316873249057,ThompsonSamplingBandit
3,3.5147189613415777,ThompsonSamplingBandit
3,3.0965449089282875,ThompsonSamplingBandit
3,5.381603449869387,ThompsonSamplingBandit
3,3.4670125145021795,ThompsonSamplingBandit
3,5.343290178404578,ThompsonSamplingBandit
3,3.419626355240859,ThompsonSamplingBandit
3,2.4646793746475515,ThompsonSamplingBandit
3,3.777630074701816,ThompsonSamplingBandit
3,2.669817322587128,ThompsonSamplingBandit
3,3.264164834805406,ThompsonSamplingBandit
3,3.572656534583679,ThompsonSamplingBandit
3,2.5914989067647207,ThompsonSamplingBandit
3,5.343442220956732,ThompsonSamplingBandit
3,2.8807092493128463,ThompsonSamplingBandit
3,2.8317887787584226,ThompsonSamplingBandit
3,3.2512761682591846,ThompsonSamplingBandit
3,4.259947055644193,ThompsonSamplingBandit
3,2.853515518958081,ThompsonSamplingBandit
3,4.025643793498376,ThompsonSamplingBandit
3,5.137921130228929,ThompsonSamplingBandit
3,6.08997197033861,ThompsonSamplingBandit
3,5.939989017302173,ThompsonSamplingBandit
3,2.5389645704392456,ThompsonSamplingBandit
3,3.7504916548644953,ThompsonSamplingBandit
3,5.137029015136022,ThompsonSamplingBandit
3,6.620211360010328,ThompsonSamplingBandit
3,5.128328222213059,ThompsonSamplingBandit
3,3.550070315267457,ThompsonSamplingBandit
3,1.9097842290433387,ThompsonSamplingBandit
3,3.014432813593988,ThompsonSamplingBandit
3,4.554280625446543,ThompsonSamplingBandit
3,4.438688773478376,ThompsonSamplingBandit
3,1.5858291399581512,ThompsonSamplingBandit
3,4.914492126741667,ThompsonSamplingBandit
3,3.932337160041473,ThompsonSamplingBandit
3,3.6111247441267915,ThompsonSamplingBandit
3,5.327590186864634,ThompsonSamplingBandit
3,3.6606504736645364,ThompsonSamplingBandit
3,3.2744562716933205,ThompsonSamplingBandit
3,4.796380111817452,ThompsonSamplingBandit
3,4.692724437176453,ThompsonSamplingBandit
3,5.556171668590784,ThompsonSamplingBandit
3,3.4359523208066536,ThompsonSamplingBandit
3,4.216842582208752,ThompsonSamplingBandit
3,3.4084122776136883,ThompsonSamplingBandit
3,3.919396680230834,ThompsonSamplingBandit
3,3.4652950403141016,ThompsonSamplingBandit
3,1.9642356268329872,ThompsonSamplingBandit
3,5.262745694430791,ThompsonSamplingBandit
3,4.840932902423778,ThompsonSamplingBandit
3,5.555845962729124,ThompsonSamplingBandit
3,3.9314468955583903,ThompsonSamplingBandit
3,3.5591324776789364,ThompsonSamplingBandit
3,3.8798390656073516,ThompsonSamplingBandit
3,5.245456123481672,ThompsonSamplingBandit
3,5.208135546189462,ThompsonSamplingBandit
3,4.325255643503487,ThompsonSamplingBandit
3,4.184095502235745,ThompsonSamplingBandit
3,5.381052460128908,ThompsonSamplingBandit
3,4.2167128890254455,ThompsonSamplingBandit
3,4.78055427950547,ThompsonSamplingBandit
3,4.921177697689201,ThompsonSamplingBandit
3,4.9536442968905,ThompsonSamplingBandit
3,5.641161798019018,ThompsonSamplingBandit
3,3.488335750182813,ThompsonSamplingBandit
3,3.9561465430006235,ThompsonSamplingBandit
3,3.8585973388916,ThompsonSamplingBandit
3,4.623911131425691,ThompsonSamplingBandit
3,2.291412337560764,ThompsonSamplingBandit
3,5.227787939858146,ThompsonSamplingBandit
3,2.792230890305577,ThompsonSamplingBandit
3,2.445960050476127,ThompsonSamplingBandit
3,3.986671513885143,ThompsonSamplingBandit
3,3.9350500074732464,ThompsonSamplingBandit
3,4.689530894240909,ThompsonSamplingBandit
3,5.310909885167066,ThompsonSamplingBandit
3,5.713349340504704,ThompsonSamplingBandit
3,4.087535279653445,ThompsonSamplingBandit
3,4.686749862542415,ThompsonSamplingBandit
3,3.709613892048687,ThompsonSamplingBandit
3,3.098275181443484,ThompsonSamplingBandit
3,3.245861870438949,ThompsonSamplingBandit
3,2.010116357240042,ThompsonSamplingBandit
3,5.160046970588855,ThompsonSamplingBandit
3,2.476640412573163,ThompsonSamplingBandit
3,3.706249787356354,ThompsonSamplingBandit
3,1.7517101460631466,ThompsonSamplingBandit
3,3.240578480202272,ThompsonSamplingBandit
3,3.6589120969368873,ThompsonSamplingBandit
3,6.989100945875656,ThompsonSamplingBandit
3,3.842306581407397,ThompsonSamplingBandit
3,4.914500607282683,ThompsonSamplingBandit
3,5.586223957980664,ThompsonSamplingBandit
3,3.7381578404935882,ThompsonSamplingBandit
3,3.4700572818120885,ThompsonSamplingBandit
3,3.631848245139913,ThompsonSamplingBandit
3,4.397070845922033,ThompsonSamplingBandit
3,3.188106425391596,ThompsonSamplingBandit
3,3.7379230978866897,ThompsonSamplingBandit
3,5.674841415695723,ThompsonSamplingBandit
3,4.91702715836346,ThompsonSamplingBandit
3,3.617793792865986,ThompsonSamplingBandit
3,2.5327245769736093,ThompsonSamplingBandit
3,2.551260101217143,ThompsonSamplingBandit
3,4.206917621766401,ThompsonSamplingBandit
3,3.008327489921161,ThompsonSamplingBandit
3,3.5661295178852024,ThompsonSamplingBandit
3,6.297914793046669,ThompsonSamplingBandit
3,2.661607550603451,ThompsonSamplingBandit
3,5.306982909228904,ThompsonSamplingBandit
3,3.373196492686118,ThompsonSamplingBandit
3,4.485450478898998,ThompsonSamplingBandit
3,2.522706394700261,ThompsonSamplingBandit
3,3.6215048793903355,ThompsonSamplingBandit
3,4.978337963903578,ThompsonSamplingBandit
3,3.036460509603695,ThompsonSamplingBandit
3,4.368340733353715,ThompsonSamplingBandit
3,3.123709512537153,ThompsonSamplingBandit
3,4.467812026265261,ThompsonSamplingBandit
3,4.661346520925315,ThompsonSamplingBandit
3,4.5555591787809675,ThompsonSamplingBandit
3,4.862155410167748,ThompsonSamplingBandit
3,2.0951591434089676,ThompsonSamplingBandit
3,5.195724079777,ThompsonSamplingBandit
3,4.162740622676174,ThompsonSamplingBandit
3,4.879999744838841,ThompsonSamplingBandit
3,3.1969963349400947,ThompsonSamplingBandit
3,4.193107232529811,ThompsonSamplingBandit
3,3.5568831700153067,ThompsonSamplingBandit
3,2.7933188483012055,ThompsonSamplingBandit
3,4.647878742404993,ThompsonSamplingBandit
3,2.951554037351585,ThompsonSamplingBandit
3,3.227740622230087,ThompsonSamplingBandit
3,3.670320160430077,ThompsonSamplingBandit
3,4.019676351940297,ThompsonSamplingBandit
3,2.578675915562875,ThompsonSamplingBandit
3,5.7696634240701234,ThompsonSamplingBandit
3,4.831341842261082,ThompsonSamplingBandit
3,5.0323605588209785,ThompsonSamplingBandit
3,5.071844202063798,ThompsonSamplingBandit
3,4.029845926816125,ThompsonSamplingBandit
3,4.05847980331792,ThompsonSamplingBandit
3,3.121869195427686,ThompsonSamplingBandit
3,5.152632790760296,ThompsonSamplingBandit
3,4.4704289632340295,ThompsonSamplingBandit
3,2.926936176450483,ThompsonSamplingBandit
3,2.89242437722522,ThompsonSamplingBandit
3,5.7250171422043366,ThompsonSamplingBandit
3,3.9454485977384572,ThompsonSamplingBandit
3,3.9437857348580905,ThompsonSamplingBandit
3,2.877598500391919,ThompsonSamplingBandit
3,4.235378497485798,ThompsonSamplingBandit
3,4.117844653635322,ThompsonSamplingBandit
3,5.6433014578742835,ThompsonSamplingBandit
3,3.1186571432144365,ThompsonSamplingBandit
3,3.7593389629360257,ThompsonSamplingBandit
3,3.3671512921911866,ThompsonSamplingBandit
3,4.562722114148891,ThompsonSamplingBandit
3,3.5165252469349055,ThompsonSamplingBandit
3,4.262123003551489,ThompsonSamplingBandit
3,3.147943985537824,ThompsonSamplingBandit
3,3.2331357924836572,ThompsonSamplingBandit
3,5.978151184945253,ThompsonSamplingBandit
3,4.05506388032421,ThompsonSamplingBandit
3,3.278302534435943,ThompsonSamplingBandit
3,3.745712669385716,ThompsonSamplingBandit
3,4.013689699030665,ThompsonSamplingBandit
3,2.6521809549873767,ThompsonSamplingBandit
3,2.7869125288553462,ThompsonSamplingBandit
3,5.490006270820071,ThompsonSamplingBandit
3,3.9533501892687863,ThompsonSamplingBandit
3,4.5060120880811265,ThompsonSamplingBandit
3,2.9709623755196097,ThompsonSamplingBandit
3,4.258459818585515,ThompsonSamplingBandit
3,3.94480460773279,ThompsonSamplingBandit
3,3.8972280978141245,ThompsonSamplingBandit
3,3.3197565940163596,ThompsonSamplingBandit
3,4.091752453990505,ThompsonSamplingBandit
3,4.48868109263931,ThompsonSamplingBandit
3,4.454910534852232,ThompsonSamplingBandit
3,3.4973297750344345,ThompsonSamplingBandit
3,5.05446192139765,ThompsonSamplingBandit
3,2.627520134205426,ThompsonSamplingBandit
3,4.167434352085757,ThompsonSamplingBandit
3,5.208826289217858,ThompsonSamplingBandit
3,4.41477432240592,ThompsonSamplingBandit
3,6.598536114950523,ThompsonSamplingBandit
3,3.812580342622421,ThompsonSamplingBandit
3,4.546292196588787,ThompsonSamplingBandit
3,2.596796474357015,ThompsonSamplingBandit
3,3.7760137197906114,ThompsonSamplingBandit
3,3.433980005494165,ThompsonSamplingBandit
3,4.207137924928264,ThompsonSamplingBandit
3,3.96154627030029,ThompsonSamplingBandit
3,4.737314746893357,ThompsonSamplingBandit
3,4.463486948112759,ThompsonSamplingBandit
3,2.9530800195337097,ThompsonSamplingBandit
3,4.552329443309437,ThompsonSamplingBandit
3,4.485141252309054,ThompsonSamplingBandit
3,2.8243760948017225,ThompsonSamplingBandit
3,3.4338519005060357,ThompsonSamplingBandit
3,4.809955771305686,ThompsonSamplingBandit
3,4.583596627676761,ThompsonSamplingBandit
3,3.1278778114398267,ThompsonSamplingBandit
3,4.751584521235887,ThompsonSamplingBandit
3,2.6670034298673624,ThompsonSamplingBandit
3,4.572477184067127,ThompsonSamplingBandit
3,6.552894211398429,ThompsonSamplingBandit
3,3.0304246719847674,ThompsonSamplingBandit
3,5.789456366593899,ThompsonSamplingBandit
3,4.51660323106004,ThompsonSamplingBandit
3,2.8805784891174566,ThompsonSamplingBandit
3,3.066956371938216,ThompsonSamplingBandit
3,4.169447341168974,ThompsonSamplingBandit
3,4.831791605670322,ThompsonSamplingBandit
3,3.623974628711732,ThompsonSamplingBandit
3,1.7799954512510272,ThompsonSamplingBandit
3,4.41854428108974,ThompsonSamplingBandit
3,4.86591672061129,ThompsonSamplingBandit
3,4.485066623988826,ThompsonSamplingBandit
3,1.4431177218262676,ThompsonSamplingBandit
3,3.9542431763271257,ThompsonSamplingBandit
3,3.1203049447463767,ThompsonSamplingBandit
3,3.355546233724086,ThompsonSamplingBandit
3,3.919476624012016,ThompsonSamplingBandit
3,2.956409673003084,ThompsonSamplingBandit
3,4.981861092488884,ThompsonSamplingBandit
3,3.8878935659815927,ThompsonSamplingBandit
3,3.161863682138492,ThompsonSamplingBandit
3,4.805644795762743,ThompsonSamplingBandit
3,4.894981517783734,ThompsonSamplingBandit
3,4.6296671000358405,ThompsonSamplingBandit
3,3.928183315697537,ThompsonSamplingBandit
3,2.14278892526732,ThompsonSamplingBandit
3,2.993420578750177,ThompsonSamplingBandit
3,3.3224020733834596,ThompsonSamplingBandit
3,3.871654858281595,ThompsonSamplingBandit
3,3.7344171342952976,ThompsonSamplingBandit
3,5.085457012604357,ThompsonSamplingBandit
3,4.485998083852253,ThompsonSamplingBandit
3,3.9353708592991774,ThompsonSamplingBandit
3,4.213876801304786,ThompsonSamplingBandit
3,5.474660603058253,ThompsonSamplingBandit
3,5.048695897298527,ThompsonSamplingBandit
3,3.608095152157178,ThompsonSamplingBandit
3,4.072259282758504,ThompsonSamplingBandit
3,4.16191724666396,ThompsonSamplingBandit
3,4.624975861453912,ThompsonSamplingBandit
3,3.9489922706726484,ThompsonSamplingBandit
3,2.5181322559146784,ThompsonSamplingBandit
3,3.387251273686048,ThompsonSamplingBandit
3,3.7177500001049615,ThompsonSamplingBandit
3,4.687437044348936,ThompsonSamplingBandit
3,5.113605269552043,ThompsonSamplingBandit
3,5.122211428476693,ThompsonSamplingBandit
3,4.043347789932281,ThompsonSamplingBandit
3,2.4541497847103724,ThompsonSamplingBandit
3,4.894604669451513,ThompsonSamplingBandit
3,2.5958373939374146,ThompsonSamplingBandit
3,6.469708232312332,ThompsonSamplingBandit
3,4.337458864850618,ThompsonSamplingBandit
3,3.23443279816375,ThompsonSamplingBandit
3,4.830869978800359,ThompsonSamplingBandit
3,3.2427340624957246,ThompsonSamplingBandit
3,3.528688401235604,ThompsonSamplingBandit
3,3.9887088217352193,ThompsonSamplingBandit
3,4.439619170799753,ThompsonSamplingBandit
3,4.114424319642598,ThompsonSamplingBandit
3,4.440005264813482,ThompsonSamplingBandit
3,4.747424605221235,ThompsonSamplingBandit
3,2.97623142080565,ThompsonSamplingBandit
3,5.414819542518803,ThompsonSamplingBandit
3,3.9281955305553025,ThompsonSamplingBandit
3,3.6418122860122675,ThompsonSamplingBandit
3,4.969353461744736,ThompsonSamplingBandit
3,3.190979270965927,ThompsonSamplingBandit
3,4.125357446703987,ThompsonSamplingBandit
3,3.8635731508287776,ThompsonSamplingBandit
3,5.834308007364241,ThompsonSamplingBandit
3,3.939556050335996,ThompsonSamplingBandit
3,1.435424415411124,ThompsonSamplingBandit
3,3.4878842838054904,ThompsonSamplingBandit
3,4.71697153483264,ThompsonSamplingBandit
3,5.375956500037407,ThompsonSamplingBandit
3,4.47694868018003,ThompsonSamplingBandit
3,3.2603994166049017,ThompsonSamplingBandit
3,6.34247098253343,ThompsonSamplingBandit
3,4.025353083357282,ThompsonSamplingBandit
3,3.7189298023756185,ThompsonSamplingBandit
3,3.7864033684747103,ThompsonSamplingBandit
3,4.507828049156794,ThompsonSamplingBandit
3,3.415781647493639,ThompsonSamplingBandit
3,5.187154289351542,ThompsonSamplingBandit
3,4.750454785327657,ThompsonSamplingBandit
3,3.632777608927757,ThompsonSamplingBandit
3,3.196335858456651,ThompsonSamplingBandit
3,5.107850878171927,ThompsonSamplingBandit
3,3.0528383269142143,ThompsonSamplingBandit
3,2.91554754492522,ThompsonSamplingBandit
3,2.9071590737590896,ThompsonSamplingBandit
3,3.799811457193762,ThompsonSamplingBandit
3,2.6096574535305024,ThompsonSamplingBandit
3,4.110074704063742,ThompsonSamplingBandit
3,2.9475848208550453,ThompsonSamplingBandit
3,3.9986767878548983,ThompsonSamplingBandit
3,3.227907287590976,ThompsonSamplingBandit
3,3.8652149001226874,ThompsonSamplingBandit
3,4.552606494669246,ThompsonSamplingBandit
3,3.019489501548377,ThompsonSamplingBandit
3,2.7182249560035645,ThompsonSamplingBandit
3,4.428685649449142,ThompsonSamplingBandit
3,3.7430431887046547,ThompsonSamplingBandit
3,4.737723191336702,ThompsonSamplingBandit
3,3.7091542362136054,ThompsonSamplingBandit
3,4.375511142496867,ThompsonSamplingBandit
3,2.914334183159406,ThompsonSamplingBandit
3,3.6743374253535936,ThompsonSamplingBandit
3,3.9987600724705508,ThompsonSamplingBandit
3,4.516894782949556,ThompsonSamplingBandit
3,2.52061017586617,ThompsonSamplingBandit
3,3.6351612845255215,ThompsonSamplingBandit
3,3.824928624282786,ThompsonSamplingBandit
3,4.05366281609765,ThompsonSamplingBandit
3,6.185109879486484,ThompsonSamplingBandit
3,2.480946314378585,ThompsonSamplingBandit
3,2.810974974423762,ThompsonSamplingBandit
3,3.0986018159809694,ThompsonSamplingBandit
3,6.716710274178352,ThompsonSamplingBandit
3,6.088629110680827,ThompsonSamplingBandit
3,4.308508624108471,ThompsonSamplingBandit
3,4.1853913681535,ThompsonSamplingBandit
3,3.46620958843174,ThompsonSamplingBandit
3,5.501449992673028,ThompsonSamplingBandit
3,4.154365275887377,ThompsonSamplingBandit
3,2.785121828143321,ThompsonSamplingBandit
3,3.2137888454841494,ThompsonSamplingBandit
3,3.801018229355652,ThompsonSamplingBandit
3,4.149266625319535,ThompsonSamplingBandit
3,4.75951286267146,ThompsonSamplingBandit
3,3.193820684472621,ThompsonSamplingBandit
3,3.231411891190711,ThompsonSamplingBandit
3,2.729155964132443,ThompsonSamplingBandit
3,4.326145904063778,ThompsonSamplingBandit
3,5.160366969882704,ThompsonSamplingBandit
3,3.1548613089821886,ThompsonSamplingBandit
3,3.4334247792571917,ThompsonSamplingBandit
3,3.658591519897426,ThompsonSamplingBandit
3,4.799016723653304,ThompsonSamplingBandit
3,4.472922687908249,ThompsonSamplingBandit
3,4.175803750914418,ThompsonSamplingBandit
3,5.636916396517416,ThompsonSamplingBandit
3,4.720272571508456,ThompsonSamplingBandit
3,4.751736327963055,ThompsonSamplingBandit
3,3.9276740533421526,ThompsonSamplingBandit
3,3.8962684382957655,ThompsonSamplingBandit
3,3.1914779624628857,ThompsonSamplingBandit
3,4.828316696829239,ThompsonSamplingBandit
3,3.9100058900051504,ThompsonSamplingBandit
3,3.8126978992811678,ThompsonSamplingBandit
3,3.771852512219383,ThompsonSamplingBandit
3,4.096010805902698,ThompsonSamplingBandit
3,4.890739834349899,ThompsonSamplingBandit
3,3.870386451530652,ThompsonSamplingBandit
